cohortId,targetId,targetName,strataId,strataName,cohortType
101000061,101,[PIONEER T1] Newly diagnosed PCa,6,with Black or African American,TwS
102000061,102,[PIONEER T1a] Newly diagnosed PCa broad,6,with Black or African American,TwS
103000061,103,[PIONEER T2] PCa treated right away,6,with Black or African American,TwS
104000061,104,[PIONEER T2a] PCa treated right away broad,6,with Black or African American,TwS
105000061,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,6,with Black or African American,TwS
106000061,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,6,with Black or African American,TwS
107000061,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,6,with Black or African American,TwS
108000061,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,6,with Black or African American,TwS
109000061,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,6,with Black or African American,TwS
110000061,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,6,with Black or African American,TwS
111000061,111,[PIONEER T3] PCa under conservative management,6,with Black or African American,TwS
112000061,112,[PIONEER T3a] PCa under conservative management broad,6,with Black or African American,TwS
113000061,113,[PIONEER T4.1] Delayed Curative Management,6,with Black or African American,TwS
114000061,114,[PIONEER T4.1a] Delayed Curative Management broad,6,with Black or African American,TwS
115000061,115,[PIONEER T4.2] Delayed Palliative Management,6,with Black or African American,TwS
116000061,116,[PIONEER T4.2a] Delayed Palliative Management broad,6,with Black or African American,TwS
117000061,117,[PIONEER T4] PCa treated after conservative management,6,with Black or African American,TwS
118000061,118,[PIONEER T4a] PCa treated after conservative management broad,6,with Black or African American,TwS
119000061,119,[PIONEER T5] Symptom post conservative management,6,with Black or African American,TwS
120000061,120,[PIONEER T5a] Symptom post conservative management broad,6,with Black or African American,TwS
121000061,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,6,with Black or African American,TwS
122000061,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,6,with Black or African American,TwS
123000061,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,6,with Black or African American,TwS
124000061,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,6,with Black or African American,TwS
125000061,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,6,with Black or African American,TwS
101000071,101,[PIONEER T1] Newly diagnosed PCa,7,with White,TwS
102000071,102,[PIONEER T1a] Newly diagnosed PCa broad,7,with White,TwS
103000071,103,[PIONEER T2] PCa treated right away,7,with White,TwS
104000071,104,[PIONEER T2a] PCa treated right away broad,7,with White,TwS
105000071,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,7,with White,TwS
106000071,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,7,with White,TwS
107000071,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,7,with White,TwS
108000071,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,7,with White,TwS
109000071,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,7,with White,TwS
110000071,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,7,with White,TwS
111000071,111,[PIONEER T3] PCa under conservative management,7,with White,TwS
112000071,112,[PIONEER T3a] PCa under conservative management broad,7,with White,TwS
113000071,113,[PIONEER T4.1] Delayed Curative Management,7,with White,TwS
114000071,114,[PIONEER T4.1a] Delayed Curative Management broad,7,with White,TwS
115000071,115,[PIONEER T4.2] Delayed Palliative Management,7,with White,TwS
116000071,116,[PIONEER T4.2a] Delayed Palliative Management broad,7,with White,TwS
117000071,117,[PIONEER T4] PCa treated after conservative management,7,with White,TwS
118000071,118,[PIONEER T4a] PCa treated after conservative management broad,7,with White,TwS
119000071,119,[PIONEER T5] Symptom post conservative management,7,with White,TwS
120000071,120,[PIONEER T5a] Symptom post conservative management broad,7,with White,TwS
121000071,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,7,with White,TwS
122000071,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,7,with White,TwS
123000071,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,7,with White,TwS
124000071,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,7,with White,TwS
125000071,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,7,with White,TwS
101003011,101,[PIONEER T1] Newly diagnosed PCa,301,with [PIONEER S1] EAU High Risk,TwS
102003011,102,[PIONEER T1a] Newly diagnosed PCa broad,301,with [PIONEER S1] EAU High Risk,TwS
103003011,103,[PIONEER T2] PCa treated right away,301,with [PIONEER S1] EAU High Risk,TwS
104003011,104,[PIONEER T2a] PCa treated right away broad,301,with [PIONEER S1] EAU High Risk,TwS
105003011,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,301,with [PIONEER S1] EAU High Risk,TwS
106003011,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,301,with [PIONEER S1] EAU High Risk,TwS
107003011,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,301,with [PIONEER S1] EAU High Risk,TwS
108003011,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,301,with [PIONEER S1] EAU High Risk,TwS
109003011,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,301,with [PIONEER S1] EAU High Risk,TwS
110003011,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,301,with [PIONEER S1] EAU High Risk,TwS
111003011,111,[PIONEER T3] PCa under conservative management,301,with [PIONEER S1] EAU High Risk,TwS
112003011,112,[PIONEER T3a] PCa under conservative management broad,301,with [PIONEER S1] EAU High Risk,TwS
113003011,113,[PIONEER T4.1] Delayed Curative Management,301,with [PIONEER S1] EAU High Risk,TwS
114003011,114,[PIONEER T4.1a] Delayed Curative Management broad,301,with [PIONEER S1] EAU High Risk,TwS
115003011,115,[PIONEER T4.2] Delayed Palliative Management,301,with [PIONEER S1] EAU High Risk,TwS
116003011,116,[PIONEER T4.2a] Delayed Palliative Management broad,301,with [PIONEER S1] EAU High Risk,TwS
117003011,117,[PIONEER T4] PCa treated after conservative management,301,with [PIONEER S1] EAU High Risk,TwS
118003011,118,[PIONEER T4a] PCa treated after conservative management broad,301,with [PIONEER S1] EAU High Risk,TwS
119003011,119,[PIONEER T5] Symptom post conservative management,301,with [PIONEER S1] EAU High Risk,TwS
120003011,120,[PIONEER T5a] Symptom post conservative management broad,301,with [PIONEER S1] EAU High Risk,TwS
121003011,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,301,with [PIONEER S1] EAU High Risk,TwS
122003011,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,301,with [PIONEER S1] EAU High Risk,TwS
123003011,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,301,with [PIONEER S1] EAU High Risk,TwS
124003011,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,301,with [PIONEER S1] EAU High Risk,TwS
125003011,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,301,with [PIONEER S1] EAU High Risk,TwS
101003021,101,[PIONEER T1] Newly diagnosed PCa,302,with [PIONEER S2] EAU Low Risk,TwS
102003021,102,[PIONEER T1a] Newly diagnosed PCa broad,302,with [PIONEER S2] EAU Low Risk,TwS
103003021,103,[PIONEER T2] PCa treated right away,302,with [PIONEER S2] EAU Low Risk,TwS
104003021,104,[PIONEER T2a] PCa treated right away broad,302,with [PIONEER S2] EAU Low Risk,TwS
105003021,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,302,with [PIONEER S2] EAU Low Risk,TwS
106003021,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,302,with [PIONEER S2] EAU Low Risk,TwS
107003021,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,302,with [PIONEER S2] EAU Low Risk,TwS
108003021,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,302,with [PIONEER S2] EAU Low Risk,TwS
109003021,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,302,with [PIONEER S2] EAU Low Risk,TwS
110003021,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,302,with [PIONEER S2] EAU Low Risk,TwS
111003021,111,[PIONEER T3] PCa under conservative management,302,with [PIONEER S2] EAU Low Risk,TwS
112003021,112,[PIONEER T3a] PCa under conservative management broad,302,with [PIONEER S2] EAU Low Risk,TwS
113003021,113,[PIONEER T4.1] Delayed Curative Management,302,with [PIONEER S2] EAU Low Risk,TwS
114003021,114,[PIONEER T4.1a] Delayed Curative Management broad,302,with [PIONEER S2] EAU Low Risk,TwS
115003021,115,[PIONEER T4.2] Delayed Palliative Management,302,with [PIONEER S2] EAU Low Risk,TwS
116003021,116,[PIONEER T4.2a] Delayed Palliative Management broad,302,with [PIONEER S2] EAU Low Risk,TwS
117003021,117,[PIONEER T4] PCa treated after conservative management,302,with [PIONEER S2] EAU Low Risk,TwS
118003021,118,[PIONEER T4a] PCa treated after conservative management broad,302,with [PIONEER S2] EAU Low Risk,TwS
119003021,119,[PIONEER T5] Symptom post conservative management,302,with [PIONEER S2] EAU Low Risk,TwS
120003021,120,[PIONEER T5a] Symptom post conservative management broad,302,with [PIONEER S2] EAU Low Risk,TwS
121003021,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,302,with [PIONEER S2] EAU Low Risk,TwS
122003021,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,302,with [PIONEER S2] EAU Low Risk,TwS
123003021,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,302,with [PIONEER S2] EAU Low Risk,TwS
124003021,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,302,with [PIONEER S2] EAU Low Risk,TwS
125003021,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,302,with [PIONEER S2] EAU Low Risk,TwS
101003031,101,[PIONEER T1] Newly diagnosed PCa,303,with [PIONEER S3] EAU Intermediate Risk,TwS
102003031,102,[PIONEER T1a] Newly diagnosed PCa broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
103003031,103,[PIONEER T2] PCa treated right away,303,with [PIONEER S3] EAU Intermediate Risk,TwS
104003031,104,[PIONEER T2a] PCa treated right away broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
105003031,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
106003031,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
107003031,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,303,with [PIONEER S3] EAU Intermediate Risk,TwS
108003031,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
109003031,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,303,with [PIONEER S3] EAU Intermediate Risk,TwS
110003031,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
111003031,111,[PIONEER T3] PCa under conservative management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
112003031,112,[PIONEER T3a] PCa under conservative management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
113003031,113,[PIONEER T4.1] Delayed Curative Management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
114003031,114,[PIONEER T4.1a] Delayed Curative Management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
115003031,115,[PIONEER T4.2] Delayed Palliative Management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
116003031,116,[PIONEER T4.2a] Delayed Palliative Management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
117003031,117,[PIONEER T4] PCa treated after conservative management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
118003031,118,[PIONEER T4a] PCa treated after conservative management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
119003031,119,[PIONEER T5] Symptom post conservative management,303,with [PIONEER S3] EAU Intermediate Risk,TwS
120003031,120,[PIONEER T5a] Symptom post conservative management broad,303,with [PIONEER S3] EAU Intermediate Risk,TwS
121003031,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,303,with [PIONEER S3] EAU Intermediate Risk,TwS
122003031,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,303,with [PIONEER S3] EAU Intermediate Risk,TwS
123003031,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,303,with [PIONEER S3] EAU Intermediate Risk,TwS
124003031,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,303,with [PIONEER S3] EAU Intermediate Risk,TwS
125003031,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,303,with [PIONEER S3] EAU Intermediate Risk,TwS
101003041,101,[PIONEER T1] Newly diagnosed PCa,304,with [PIONEER S4] Metastatic PCa,TwS
102003041,102,[PIONEER T1a] Newly diagnosed PCa broad,304,with [PIONEER S4] Metastatic PCa,TwS
103003041,103,[PIONEER T2] PCa treated right away,304,with [PIONEER S4] Metastatic PCa,TwS
104003041,104,[PIONEER T2a] PCa treated right away broad,304,with [PIONEER S4] Metastatic PCa,TwS
105003041,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,304,with [PIONEER S4] Metastatic PCa,TwS
106003041,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,304,with [PIONEER S4] Metastatic PCa,TwS
107003041,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,304,with [PIONEER S4] Metastatic PCa,TwS
108003041,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,304,with [PIONEER S4] Metastatic PCa,TwS
109003041,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,304,with [PIONEER S4] Metastatic PCa,TwS
110003041,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,304,with [PIONEER S4] Metastatic PCa,TwS
111003041,111,[PIONEER T3] PCa under conservative management,304,with [PIONEER S4] Metastatic PCa,TwS
112003041,112,[PIONEER T3a] PCa under conservative management broad,304,with [PIONEER S4] Metastatic PCa,TwS
113003041,113,[PIONEER T4.1] Delayed Curative Management,304,with [PIONEER S4] Metastatic PCa,TwS
114003041,114,[PIONEER T4.1a] Delayed Curative Management broad,304,with [PIONEER S4] Metastatic PCa,TwS
115003041,115,[PIONEER T4.2] Delayed Palliative Management,304,with [PIONEER S4] Metastatic PCa,TwS
116003041,116,[PIONEER T4.2a] Delayed Palliative Management broad,304,with [PIONEER S4] Metastatic PCa,TwS
117003041,117,[PIONEER T4] PCa treated after conservative management,304,with [PIONEER S4] Metastatic PCa,TwS
118003041,118,[PIONEER T4a] PCa treated after conservative management broad,304,with [PIONEER S4] Metastatic PCa,TwS
119003041,119,[PIONEER T5] Symptom post conservative management,304,with [PIONEER S4] Metastatic PCa,TwS
120003041,120,[PIONEER T5a] Symptom post conservative management broad,304,with [PIONEER S4] Metastatic PCa,TwS
121003041,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,304,with [PIONEER S4] Metastatic PCa,TwS
122003041,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,304,with [PIONEER S4] Metastatic PCa,TwS
123003041,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,304,with [PIONEER S4] Metastatic PCa,TwS
124003041,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,304,with [PIONEER S4] Metastatic PCa,TwS
125003041,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,304,with [PIONEER S4] Metastatic PCa,TwS
101003051,101,[PIONEER T1] Newly diagnosed PCa,305,with [PIONEER S5] Locally Advanced PCa,TwS
102003051,102,[PIONEER T1a] Newly diagnosed PCa broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
103003051,103,[PIONEER T2] PCa treated right away,305,with [PIONEER S5] Locally Advanced PCa,TwS
104003051,104,[PIONEER T2a] PCa treated right away broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
105003051,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,305,with [PIONEER S5] Locally Advanced PCa,TwS
106003051,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
107003051,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,305,with [PIONEER S5] Locally Advanced PCa,TwS
108003051,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
109003051,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,305,with [PIONEER S5] Locally Advanced PCa,TwS
110003051,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
111003051,111,[PIONEER T3] PCa under conservative management,305,with [PIONEER S5] Locally Advanced PCa,TwS
112003051,112,[PIONEER T3a] PCa under conservative management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
113003051,113,[PIONEER T4.1] Delayed Curative Management,305,with [PIONEER S5] Locally Advanced PCa,TwS
114003051,114,[PIONEER T4.1a] Delayed Curative Management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
115003051,115,[PIONEER T4.2] Delayed Palliative Management,305,with [PIONEER S5] Locally Advanced PCa,TwS
116003051,116,[PIONEER T4.2a] Delayed Palliative Management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
117003051,117,[PIONEER T4] PCa treated after conservative management,305,with [PIONEER S5] Locally Advanced PCa,TwS
118003051,118,[PIONEER T4a] PCa treated after conservative management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
119003051,119,[PIONEER T5] Symptom post conservative management,305,with [PIONEER S5] Locally Advanced PCa,TwS
120003051,120,[PIONEER T5a] Symptom post conservative management broad,305,with [PIONEER S5] Locally Advanced PCa,TwS
121003051,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,305,with [PIONEER S5] Locally Advanced PCa,TwS
122003051,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,305,with [PIONEER S5] Locally Advanced PCa,TwS
123003051,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,305,with [PIONEER S5] Locally Advanced PCa,TwS
124003051,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,305,with [PIONEER S5] Locally Advanced PCa,TwS
125003051,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,305,with [PIONEER S5] Locally Advanced PCa,TwS
101003061,101,[PIONEER T1] Newly diagnosed PCa,306,with [PIONEER S6] localized PCa,TwS
102003061,102,[PIONEER T1a] Newly diagnosed PCa broad,306,with [PIONEER S6] localized PCa,TwS
103003061,103,[PIONEER T2] PCa treated right away,306,with [PIONEER S6] localized PCa,TwS
104003061,104,[PIONEER T2a] PCa treated right away broad,306,with [PIONEER S6] localized PCa,TwS
105003061,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,306,with [PIONEER S6] localized PCa,TwS
106003061,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,306,with [PIONEER S6] localized PCa,TwS
107003061,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,306,with [PIONEER S6] localized PCa,TwS
108003061,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,306,with [PIONEER S6] localized PCa,TwS
109003061,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,306,with [PIONEER S6] localized PCa,TwS
110003061,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,306,with [PIONEER S6] localized PCa,TwS
111003061,111,[PIONEER T3] PCa under conservative management,306,with [PIONEER S6] localized PCa,TwS
112003061,112,[PIONEER T3a] PCa under conservative management broad,306,with [PIONEER S6] localized PCa,TwS
113003061,113,[PIONEER T4.1] Delayed Curative Management,306,with [PIONEER S6] localized PCa,TwS
114003061,114,[PIONEER T4.1a] Delayed Curative Management broad,306,with [PIONEER S6] localized PCa,TwS
115003061,115,[PIONEER T4.2] Delayed Palliative Management,306,with [PIONEER S6] localized PCa,TwS
116003061,116,[PIONEER T4.2a] Delayed Palliative Management broad,306,with [PIONEER S6] localized PCa,TwS
117003061,117,[PIONEER T4] PCa treated after conservative management,306,with [PIONEER S6] localized PCa,TwS
118003061,118,[PIONEER T4a] PCa treated after conservative management broad,306,with [PIONEER S6] localized PCa,TwS
119003061,119,[PIONEER T5] Symptom post conservative management,306,with [PIONEER S6] localized PCa,TwS
120003061,120,[PIONEER T5a] Symptom post conservative management broad,306,with [PIONEER S6] localized PCa,TwS
121003061,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,306,with [PIONEER S6] localized PCa,TwS
122003061,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,306,with [PIONEER S6] localized PCa,TwS
123003061,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,306,with [PIONEER S6] localized PCa,TwS
124003061,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,306,with [PIONEER S6] localized PCa,TwS
125003061,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,306,with [PIONEER S6] localized PCa,TwS
101003071,101,[PIONEER T1] Newly diagnosed PCa,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
102003071,102,[PIONEER T1a] Newly diagnosed PCa broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
103003071,103,[PIONEER T2] PCa treated right away,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
104003071,104,[PIONEER T2a] PCa treated right away broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
105003071,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
106003071,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
107003071,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
108003071,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
109003071,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
110003071,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
111003071,111,[PIONEER T3] PCa under conservative management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
112003071,112,[PIONEER T3a] PCa under conservative management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
113003071,113,[PIONEER T4.1] Delayed Curative Management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
114003071,114,[PIONEER T4.1a] Delayed Curative Management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
115003071,115,[PIONEER T4.2] Delayed Palliative Management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
116003071,116,[PIONEER T4.2a] Delayed Palliative Management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
117003071,117,[PIONEER T4] PCa treated after conservative management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
118003071,118,[PIONEER T4a] PCa treated after conservative management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
119003071,119,[PIONEER T5] Symptom post conservative management,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
120003071,120,[PIONEER T5a] Symptom post conservative management broad,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
121003071,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
122003071,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
123003071,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
124003071,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
125003071,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,307,with [PIONEER S7] PSA >20 at Diagnosis,TwS
101003081,101,[PIONEER T1] Newly diagnosed PCa,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
102003081,102,[PIONEER T1a] Newly diagnosed PCa broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
103003081,103,[PIONEER T2] PCa treated right away,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
104003081,104,[PIONEER T2a] PCa treated right away broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
105003081,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
106003081,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
107003081,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
108003081,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
109003081,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
110003081,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
111003081,111,[PIONEER T3] PCa under conservative management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
112003081,112,[PIONEER T3a] PCa under conservative management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
113003081,113,[PIONEER T4.1] Delayed Curative Management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
114003081,114,[PIONEER T4.1a] Delayed Curative Management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
115003081,115,[PIONEER T4.2] Delayed Palliative Management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
116003081,116,[PIONEER T4.2a] Delayed Palliative Management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
117003081,117,[PIONEER T4] PCa treated after conservative management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
118003081,118,[PIONEER T4a] PCa treated after conservative management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
119003081,119,[PIONEER T5] Symptom post conservative management,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
120003081,120,[PIONEER T5a] Symptom post conservative management broad,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
121003081,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
122003081,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
123003081,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
124003081,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
125003081,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,308,with [PIONEER S8] PSA <10 at Diagnosis,TwS
101003091,101,[PIONEER T1] Newly diagnosed PCa,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
102003091,102,[PIONEER T1a] Newly diagnosed PCa broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
103003091,103,[PIONEER T2] PCa treated right away,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
104003091,104,[PIONEER T2a] PCa treated right away broad,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
105003091,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,309,with [PIONEER S9] PSA 10-20 at Diagnosis,TwS
